id,tweet,replies_count,retweets_count,likes_count,datetime,dog_name,rating_numerator,rating_denominator,dog_stage,breed_prediction
921164155155107843,This is Rey. She’s a very puptective doggo mommo. Will grrbork bork at any potential threat. 13/10 heartwarming as h*ck  https://t.co/8jlxP66AE6,101,4024,28226,2017-10-20 03:00:23-03:00,Rey,13,10,doggo,golden_retriever
921047929363881984,This is Ludo. He retreats to his comfort barrel whenever the world around him starts to suck. 13/10 would politely ask to join him  https://t.co/HxxPzQ6KC5,156,6100,34153,2017-10-19 19:18:33-03:00,Ludo,13,10,,Saint_Bernard
920799929982783491,This is Jeffrey. He’s not like other dogs. Short snoot. Quite aggressive. Hops at random. Charges cameras. 11/10 would pet with caution  https://t.co/RSQuifwEGy,180,5406,32450,2017-10-19 02:53:05-03:00,Jeffrey,11,10,,chow
920444216559403013,This is Oliver. Someone has to hold his head pup when he gets tired. 13/10 would volunteer as tribute  https://t.co/xKbXgfGXzf,138,7447,40324,2017-10-18 03:19:36-03:00,Oliver,13,10,,golden_retriever
919971499699851265,This is Nigel. He has already pupfected his handshake finger nibble combo. A classic young puppo move. 13/10 would noggin pat  https://t.co/yw6r31gbXR,86,4239,29655,2017-10-16 20:01:12-03:00,Nigel,13,10,puppo,Labrador_retriever
919723715222540288,This is Bear. He can hear a butterfly burp from half a mile away. 12/10 would alternate boops and belly rubs  https://t.co/eDK4CetlG0,247,8750,54690,2017-10-16 03:36:36-03:00,Bear,12,10,,Chihuahua
919255723606933509,"This is Smiley. He dedicated his life to making others smile. Today, his battle with cancer ends. He is our first 15/10. Rest easy Smiley ❤️  https://t.co/Q7We7y8mb3",2453,47416,201681,2017-10-14 20:36:58-03:00,Smiley,15,10,,golden_retriever
918620586544435201,"This is Hamilton. He knows you said only 5 more minutes with his new toy, but he would greatly puppreciate an extension. 13/10 would grant  https://t.co/y4dN1gZvSV",106,2793,25404,2017-10-13 02:33:09-03:00,Hamilton,13,10,,golden_retriever
918153883318398976,This is Winston. He was invited to speak at a very exclusive black tie puptional anti-thunder event. 13/10 snazzy as h*ck  https://t.co/7aqXsOGpb7,97,4256,26546,2017-10-11 19:38:38-03:00,Winston,13,10,,Labrador_retriever
917780427594747904,This is Pippa. She’s just happy to be here. Thankful to be included. Hopes your day is going very well. 13/10 thank you Pippa  https://t.co/OiRqLZkkH9,171,7460,35875,2017-10-10 18:54:40-03:00,Pippa,13,10,,Cardigan
917421603826302977,"This is Maddie. She’s been puparing her costume all year. Has graciously given us a sneak preview. 13/10 the hero we need, but don’t deserve  https://t.co/Gwe3nYJjFK",167,8301,36615,2017-10-09 19:08:49-03:00,Maddie,13,10,,cocker_spaniel
917172603026071553,This is Piper. She just had her first bath. Wondering what the h*ck that was all about. 12/10 would hug to dry  https://t.co/abwkRn9nq0,119,5283,40493,2017-10-09 02:39:23-03:00,Piper,12,10,,Bernese_mountain_dog
916814363700408320,Say hello to Pippa. She had the perfect day at the park. Was told there was a rainbow. Nearly kissed a duck. 13/10  #seniorpupsaturdays  https://t.co/cf0NzIUGDq,48,2032,19067,2017-10-08 02:55:52-03:00,Pippa,13,10,,golden_retriever
916454558641123329,Here’s a doggo setting pup a hidden camera. Knows that spooky things happen this time of year. Not in this household. 13/10 puptective af  https://t.co/PqpWhe2Z88,77,5181,30610,2017-10-07 03:06:08-03:00,,13,10,doggo,chinese_rural_dog
916327531858493440,This is Keno. He was rescued from hurricane harvey but not before injuring his back right zoomer. 12/10 help below:   https://t.co/ysifDdV2VC  https://t.co/bhCpLNamSc,45,2205,13524,2017-10-06 18:41:22-03:00,Keno,12,10,,Labrador_retriever
915978375193399298,This is Steve. His mlem game is off the charts. Sustained full nose coverage. Unheard of in the industry. 14/10 absolutely breathtaking  https://t.co/GCZPwhZNPm,181,7578,44680,2017-10-05 19:33:57-03:00,Steve,14,10,,Labrador_retriever
915705926849646592,This is Blue. She thinks her favorite white ball got stuck in the sky. 13/10 (vid by Jessica Raspbury)  https://t.co/L5imVJpyeP,329,14582,48220,2017-10-05 01:31:20-03:00,Blue,13,10,,
915614494117761025,Meet Sidney. It’s her first time wearing her new bow tie in puplic. Worried what you think of it. 13/10 it’s marvelous (IG: sidneythecorgi)  https://t.co/HnAgi1HmQg,170,4460,29687,2017-10-04 19:28:01-03:00,Sidney,13,10,,Cardigan
915380711913328641,"This is Lucy. She is a skater girl, she said see ya later boy. She was way too good for him. 13/10 would kickflip into the sunset with  https://t.co/gZ9toK9T0q",183,14237,55262,2017-10-04 03:59:03-03:00,Lucy,13,10,,golden_retriever
915011828652093441,This is Rupert. He went from smol shy boy to illustrious dependable boy. Now aware that he’s frighteningly good. 13/10 would noggin pat  https://t.co/YvxTAuGHKD,61,3174,23909,2017-10-03 03:33:14-03:00,Rupert,13,10,,Sussex_spaniel
914883359830142976,This is Dunston. He claims that if you connect the dots on his nose it spells out “best boy.” 13/10 wont argue with that  https://t.co/FNyJQDGEag,113,4402,26485,2017-10-02 19:02:45-03:00,Dunston,13,10,,Labrador_retriever
914614341269360646,Meet Maia. She’s incredibly deadly. Will rip your whole h*ckin arm off. Always feels guilty afterwards tho. 12/10 would forgive immediately  https://t.co/sNV47IoNHV,416,22661,93859,2017-10-02 01:13:46-03:00,Maia,12,10,,chinese_rural_dog
914265685873893376,This is Neela. She’s very pupared for her thirteenth Halloween. Cannot h*ckin wait to decorate her mini pupkin. 13/10 #seniorpupsaturdays  https://t.co/ybqRfK0cuB,64,2794,18931,2017-10-01 02:08:20-03:00,Neela,13,10,,Samoyed
913795669407694853,This is Gulliver. He went from smol optimistic boy to “holy h*ck is that tongue even legal” boy. 13/10 quite the glow pup  https://t.co/mjqeIBdwT5,116,2892,23744,2017-09-29 19:00:39-03:00,Gulliver,13,10,,Labrador_retriever
913554818140135424,This is Bodie. He has stumbled puppon a truly magical item. It’s given him power he’s never known. 13/10 (IG: charlieandbodie)  https://t.co/tBaLPOpMtC,237,13201,48975,2017-09-29 03:03:36-03:00,Bodie,13,10,puppo,
913436080363499520,This is Nalu. I’m hearing repawts that he’s very nice and extremely susceptible to noggin pats. 13/10 would tell strangers that I met him  https://t.co/Ekj3QoAu3B,68,3667,26964,2017-09-28 19:11:47-03:00,Nalu,13,10,,Shiba_Dog
913192269582397445,This is Chester. His right ear is haunted. Rather unfortunate. Should pawbably cleanse his aura. 12/10 would absolutely still pet  https://t.co/AduNNg9Jvt,114,3710,26765,2017-09-28 03:02:58-03:00,Chester,12,10,,Labrador_retriever
913080311604531200,This is Frost. He tried to wish on a dandelion but sneezed instead. 13/10 happens to the best of us  https://t.co/KH28gDxGoO,87,4991,28251,2017-09-27 19:38:05-03:00,Frost,13,10,,Newfoundland
912710395210629120,This is Cooper. He hasn’t been pupperly assembled yet. Still very good. 13/10  https://t.co/Y8s9XjEmhJ,123,5284,34068,2017-09-26 19:08:10-03:00,Cooper,13,10,pupper,golden_retriever
912484993355698177,This is Alika. She’s a Cumulus Floofalus. Very rare. Only a few remain in the wild. Seen here mid mlem. 13/10 would pet in disbelief  https://t.co/f4OmWICuKi,184,7148,37061,2017-09-26 04:12:30-03:00,Alika,13,10,,Samoyed
912342567651565569,This is Loki. He's having some good boy tests run today. Being very brave even tho he's a wee bit nervous. 12/10 would console with a snug  https://t.co/4s7fB6kjH0,212,6859,44914,2017-09-25 18:46:33-03:00,Loki,12,10,,golden_retriever
912102028402417664,Meet Bubbles. She's never had a bath. Seems ok with that. Background pup is also a star. 13/10 would give the world to Bubbles  https://t.co/8byxeJUc2r,86,4028,26301,2017-09-25 02:50:44-03:00,Background,13,10,,miniature_schnauzer
911694821986832385,This is Boudreaux. He is an elder doggo. H*ckin wise for sure. Seen here pondering the nature of goodboyness. 13/10 #seniorpupsaturdays  https://t.co/6blKIOl4Qa,112,3194,25268,2017-09-23 23:52:38-03:00,Boudreaux,13,10,doggo,golden_retriever
911381420475641857,This is Bella. She's not going to move for the entire season. Unless it's to help carve a pupkin. 12/10 officially autumn af  https://t.co/tojbO5gI1m,101,9146,40858,2017-09-23 03:07:17-03:00,Bella,12,10,,Siberian_husky
911299793003122689,This is Rocky. His job at doggo daycare is to fill pup the water buckets for everyone. He does a really good job and he knows it. 13/10  https://t.co/O21La7bPx5,116,6036,32929,2017-09-22 21:42:56-03:00,Rocky,13,10,doggo,golden_retriever
911017263033143298,This is Yogi. He took his time picking out his favorite dandelion. Knew it was a big decision. Now he wears it proudly. 13/10 majestic boy  https://t.co/ifIZTYDnL8,107,6866,31544,2017-09-22 03:00:16-03:00,Yogi,13,10,,Saint_Bernard
910654401488015360,This is Athena. Today was a very special day for her. She finally met her birth mother. Heartwarming as h*ck. 13/10 for both  https://t.co/9kClZ1QzeL,158,6969,42414,2017-09-21 02:58:23-03:00,Athena,13,10,,teddy
910580043381923840,"Meet Frida. She's in the search &amp; rescue division of the Mexican Navy along with two German shepherds. Sadly, she's been busy lately. 14/10  https://t.co/82nlfkvodW",457,17594,66938,2017-09-20 22:02:54-03:00,Frida,14,10,,Labrador_retriever
910296280009756673,Meet Dory. She would like u to replace her toys asap. Can't recall what happened to them. Probably came to life and fought each other. 13/10  https://t.co/h7Exd1F3i6,160,4725,31827,2017-09-20 03:15:20-03:00,Dory,13,10,,golden_retriever
910177273894117376,This is Max. He greatly puppreciates you covering him pup. Was getting quite chilly living a snoodless life. 12/10 would snug so well  https://t.co/zvLfmogPnC,107,3739,26213,2017-09-19 19:22:27-03:00,Max,12,10,,French_bulldog
909812157876928514,Hello &amp; welcome to the first meeting of the good boy battalion. Today we'll be exploring inside out ear solutions. 482/370 (IG:zanimallover)  https://t.co/ZucoGk1C8z,173,6101,31090,2017-09-18 19:11:36-03:00,,482,370,,Bichon_Frise
909574964633853952,"This is Furzey. He heard you say ""first one to come here is the goodest boy"" 13/10  https://t.co/S8hbNXu5GQ",59,3748,26920,2017-09-18 03:29:05-03:00,Furzey,13,10,,golden_retriever
909478804065841152,"This is Bandit. I only knew him for a few months, but he made me (and many of you) smile on our worst days. 14/10 rest easy buddy ❤️  https://t.co/ORv3UUSAOH",489,6793,42840,2017-09-17 21:06:58-03:00,Bandit,14,10,,Siberian_husky
909089864515190784,Meet Charlie. He just finished his first puppointment with the vet. Quite pupset. Thought he was going to the park. 13/10 cheer pup Charlie  https://t.co/02a1KDQNAc,160,4555,33314,2017-09-16 19:21:28-03:00,Charlie,13,10,puppo,Labrador_retriever
908489624619769861,This is Buster. He only knows how to take super suggestive selfies. Flirtatious af. 12/10 would never leave on open  https://t.co/Zf9N0bnVcn,127,6304,34953,2017-09-15 03:36:20-03:00,Buster,12,10,,golden_retriever
908359705004736512,This is Stone. He likes to wear socks outside. It's a questionable lifestyle but I support it. 13/10 would pat head approvingly  https://t.co/AQx7Ac7wtv,220,9714,52046,2017-09-14 19:00:04-03:00,Stone,13,10,,golden_retriever
908123247547502592,This is Pavlov. He just graduated. Has big dreams and will absolutely achieve them. 13/10 classically conditioned to love him forever  https://t.co/fdrvEBajXs,81,3952,22370,2017-09-14 03:20:28-03:00,Pavlov,13,10,,Cardigan
907997935417397249,This is Charlie. He's addicted to broccoli. It's tearing his family apart. Won't admit he has a problem. 11/10 we're here for you Charlie  https://t.co/pdOYMOvgFS,158,6002,29701,2017-09-13 19:02:32-03:00,Charlie,11,10,,Border_collie
907736833618059264,Here's a doggo who's rather h*ckin startled by the moving stairs. Puppreciates the assistance good sir. 14/10  https://t.co/c74xxEs51B,176,10216,43875,2017-09-13 01:45:00-03:00,,14,10,doggo,
907635931636752384,This is Hugo. He is now the rightful owner of your shoe. No take backs. 13/10 would offer a spoonful of peanut butter in exchange  https://t.co/G51ZFYZflK,64,2468,19504,2017-09-12 19:04:03-03:00,Hugo,13,10,,golden_retriever
907392039918211073,This is Bella. She's had enough for today. Has decided to float the h*ck away. Miscalculated how many balloons it would take. Still 12/10  https://t.co/LhM4qh4dsl,99,3561,23060,2017-09-12 02:54:55-03:00,Bella,12,10,,miniature_schnauzer
907272188641902594,Here is a puppo with a paw print on her nose. 13/10 would boop/high five  https://t.co/Uh67zlitK0,462,31141,107795,2017-09-11 18:58:40-03:00,,13,10,puppo,chinese_rural_dog
907034309718147072,"The is Lilly, Izzy, and Nacho. They are embracing their frankfurter figures. 13/10 for all. Would boop consecutively  https://t.co/sqRcot8XXC",365,11651,43733,2017-09-11 03:13:25-03:00,Izzy,13,10,,golden_retriever
906665950480609287,This is Panda. She really likes to swing. Helps her forget about her problems for a bit. Short snoot for a dog. Still 12/10 would push  https://t.co/faJPbDDNRS,239,7632,35933,2017-09-10 02:49:42-03:00,Panda,12,10,,Border_collie
906314328680402944,This is Cooper. He built the picket fence himself. Needed a break from the rest of the world. 13/10 relatable af  https://t.co/rVqmXrpUae,205,12006,52328,2017-09-09 03:32:29-03:00,Cooper,13,10,,golden_retriever
905951850658136064,A photographer took photos of their dog before and after calling them fabulous. The results are h*ckin shocking. 13/10  https://t.co/bKA9lxEBz4,68,6042,33640,2017-09-08 03:32:07-03:00,,13,10,,golden_retriever
905824321540673536,This is Apollo. He knows he's h*ckin handsome. Stud status achieved. 12/10 would wink back  https://t.co/QbEb0I1J9z,121,6382,40362,2017-09-07 19:05:22-03:00,Apollo,12,10,,American_Staffordshire_terrier
905583953133920257,This is Willow. She's training to be the best service puppo she can be. 14/10 would untangle leash so she can get back to work  https://t.co/0EesrGxCWi,127,6190,34980,2017-09-07 03:10:14-03:00,Willow,14,10,puppo,golden_retriever
905468331175661570,Meet Czar. He would've turned 30 this year. Here he is looking innocent as h*ck and overwhelmed by a giant tennis ball. 13/10 rest easy Czar  https://t.co/3CqE7BOEvE,75,2015,19844,2017-09-06 19:30:47-03:00,Czar,13,10,,golden_retriever
905222050297643008,Here is a doggo before and after being presented with stick. 13/10 would throw but never take  https://t.co/JapvU80fqI,55,3718,23355,2017-09-06 03:12:09-03:00,,13,10,doggo,French_bulldog
905098956430086144,Say hello to Rush. He discovered a secret snooze spot. Trusts you not to tell anyone about it. 12/10 sweet DREAMs pupper  https://t.co/KzBNH5Jdmj,93,4735,28302,2017-09-05 19:03:01-03:00,,12,10,pupper,chinese_rural_dog
904858013206552576,This is Gigi. She's taking a break from her h*ctic dog schedule to check pup on you. Wanted to make sure you're doing okay. 13/10  https://t.co/dTf0fjo3Iv,211,6359,34870,2017-09-05 03:05:36-03:00,Gigi,13,10,,Samoyed
904740498342113280,This is Beaux. He pawmises he wasn't digging. Not even sure where the dirt came from. Clearly all a mispupperstanding. 12/10 i believe him  https://t.co/JgBeTiFfnT,114,4098,27047,2017-09-04 19:18:38-03:00,Beau,12,10,pupper,Labrador_retriever
904495094014861312,This is Lucy. She's trying to learn how to smile. Doing her absolute best. 12/10 that's all we can ask for  https://t.co/Xr27tY6VKT,254,8127,43446,2017-09-04 03:03:29-03:00,Lucy,12,10,,vizsla
904128876116410369,This is Sawyer. He discovered a way to make sure he's first to welcome you home. 13/10 h*ckin thoughtful  https://t.co/TjA8ThEJ7R,125,6672,35284,2017-09-03 02:48:16-03:00,Sawyer,13,10,,papillon
903771809534926850,This is Piper. Her ears have deceived her. Would pupreciate some assistance in returning them to their original orientation. 12/10  https://t.co/Dx9TQg3P9D,93,2385,19267,2017-09-02 03:09:25-03:00,Piper,12,10,,Chihuahua
903648669295095808,This is Bubba. You could say his life is pretty...suite. Permanent sneaky tongue slip. Dot on forehead indicates optimal pat location. 13/10  https://t.co/OBEZFfJ2Qw,62,2940,23551,2017-09-01 19:00:06-03:00,Bubba,13,10,,French_bulldog
